AvgSpeed,MaxSpeed,MinSpeed,AvgThrottle,MaxThrottle,BrakePercentage,DRSPercentage,AvgRPM,MaxRPM,AvgGear,CorneringSpeed
222.43184296153282,320.0,0.0,73.2371129603876,100.0,18.851251840942563,0.0,10480.22782723841,12075.0,5.6141384388807065,101.0
240.42818478699382,334.0,67.0,75.34457130651863,100.0,20.149253731343283,10.0,10656.55447057561,11968.0,6.052238805970149,124.536751296
242.07274033150352,341.0,66.0,75.48256259774479,100.0,15.74074074074074,18.209876543209877,10729.893907440679,12151.0,6.08641975308642,125.96375
244.28686322139322,341.0,67.0,74.881368371014,100.0,17.378048780487802,18.75,10734.166339908299,12098.0,6.117378048780488,125.8625
244.40101757081467,339.0,68.0,75.27993879547297,100.0,17.35159817351598,17.80821917808219,10769.557861496718,12133.0,6.123287671232877,125.15374784000002
243.58224738717865,341.0,66.0,75.51094272042769,100.0,16.335877862595417,18.16793893129771,10801.2741167717,12148.0,6.108396946564885,126.4
245.2795163804157,340.0,66.0,77.49455805224237,100.0,15.566037735849056,19.025157232704405,10794.991562031499,12073.0,6.121069182389937,124.5
243.74113554530265,340.0,69.0,76.8199370565091,100.0,14.797507788161992,19.937694704049843,10751.447378738525,12091.0,6.113707165109035,123.1392877714286
243.7461859706541,341.0,69.0,76.76663830778521,100.0,16.037735849056602,18.553459119496853,10778.27114647676,12176.0,6.084905660377358,127.0
246.20482206255718,342.0,64.0,76.04945284187272,100.0,16.640986132511557,20.184899845916796,10869.11953717246,12301.0,6.138674884437596,135.713998848
246.52094556332287,333.0,68.0,78.49361315878562,100.0,16.307692307692307,0.0,10781.230938775421,12081.0,6.223076923076923,141.87166613333335
242.54315609494444,331.0,68.0,78.10393866344775,100.0,15.716486902927581,0.0,10730.540999134138,12008.0,6.1063174114021574,127.88888661333333
242.13029763314907,332.0,67.0,77.813913597706,100.0,15.325077399380804,0.0,10658.927819127366,11992.0,6.130030959752322,125.5
240.3449766228239,331.0,66.0,77.90636132460082,100.0,15.068493150684931,0.0,10634.624698913833,11898.0,6.126331811263318,123.99285796571431
228.17102457107998,330.0,63.0,73.99593853956635,100.0,19.400855920114125,0.0,10392.802860353444,12032.0,5.85021398002853,100.7281272
198.97679236094297,320.0,0.0,70.57141024954937,100.0,19.125,0.0,9883.874670249952,12167.0,5.02375,74.0
247.61239705952897,334.0,67.0,77.72773311966166,100.0,19.047619047619047,0.0,10752.05696152366,12003.0,6.242703533026114,133.25714285714287
248.9705810613818,340.0,67.0,76.75754591960666,100.0,17.041800643086816,9.807073954983924,10736.267265951908,12085.0,6.268488745980707,134.28
245.83507246993696,343.0,69.0,76.57430662907507,100.0,15.772870662460567,20.031545741324923,10722.47678233437,12216.0,6.152996845425868,124.23750056727273
245.77164210129354,335.0,68.0,76.06747741831263,100.0,18.71069182389937,10.377358490566039,10721.76237332099,11951.0,6.183962264150943,128.0
248.01857204988443,343.0,67.0,77.61745309805548,100.0,17.133956386292834,10.43613707165109,10785.275332893712,12179.0,6.197819314641745,129.036499456
247.91591387730955,338.0,68.0,77.41893976368104,100.0,15.64945226917058,11.11111111111111,10766.892422106139,12042.0,6.230046948356808,131.79499776
247.2612045624715,337.0,67.0,78.54076503473968,100.0,15.490797546012269,0.0,10753.475778635708,11948.0,6.245398773006135,134.66624448000002
245.83527565568482,338.0,64.0,77.38461728923555,100.0,16.16954474097331,0.0,10744.203298193985,12028.0,6.20094191522763,133.35999829333332
248.78375682608913,336.0,65.0,78.40331717955013,100.0,15.312500000000002,0.0,10756.384344604612,12017.0,6.290625,128.54521833244445
248.78740970640388,336.0,69.0,79.40848163143814,100.0,14.174454828660435,0.0,10782.847927027415,12103.0,6.258566978193146,132.35916181333337
249.22085243335928,336.0,64.0,79.32113478877545,100.0,13.765822784810128,0.0,10740.480092387852,11948.0,6.311708860759493,137.4
249.47103024560062,337.0,71.0,79.89170970410852,100.0,14.307692307692307,0.0,10775.62372679633,11991.0,6.275384615384615,130.882750464
251.23008088176303,335.0,70.0,80.06415025732379,100.0,13.709677419354838,0.0,10813.370194608007,12102.0,6.329032258064516,139.7982101714286
247.90848677393043,336.0,69.0,78.69343547108258,100.0,14.171974522292993,0.0,10757.311868655137,11978.0,6.248407643312102,129.90609379387814
245.1480803373089,337.0,70.0,76.49573606655873,100.0,16.181229773462782,9.06148867313916,10749.599234746272,11985.0,6.155339805825243,129.4625
247.81073411225543,345.0,69.0,77.49950862916813,100.0,14.634146341463413,19.024390243902438,10773.264945125398,12279.0,6.226016260162601,127.29937968000002
251.16551327740112,341.0,70.0,79.77679490555862,100.0,14.70113085621971,10.662358642972535,10775.972745463956,12137.0,6.334410339256866,130.751998464
248.5531097797307,336.0,67.0,79.13386258843057,100.0,14.173228346456693,0.0,10778.06152554352,12026.0,6.262992125984252,136.381007872
247.93193524501152,336.0,71.0,78.70229736875447,100.0,15.262321144674084,0.0,10748.900589991892,11946.0,6.276629570747218,131.78000896000003
248.71750694234692,338.0,67.0,77.8793133084003,100.0,15.254237288135593,0.0,10718.062427197281,12018.0,6.292758089368259,131.29874912
246.9458858946337,347.0,69.0,77.99770684561635,100.0,15.103338632750399,9.220985691573928,10750.682846564627,12322.0,6.224165341812401,130.63299865600004
250.000492837647,337.0,69.0,78.55754345046826,100.0,14.896988906497624,0.0,10743.004226791856,11944.0,6.312202852614897,134.0
246.34523219360872,336.0,68.0,78.49926485522019,100.0,14.756671899529042,11.302982731554161,10736.685009506205,12017.0,6.260596546310832,125.2
247.23616012643004,335.0,70.0,78.78705306912285,100.0,14.351851851851851,0.0,10717.961312461935,12044.0,6.217592592592593,130.59499776
248.13697949768314,335.0,68.0,78.82319596087275,100.0,14.24,0.0,10706.926985532527,11902.0,6.304,140.59375040000003
248.75264916124493,335.0,68.0,78.59704689463628,100.0,15.277777777777779,0.0,10713.292699816893,11962.0,6.270061728395062,131.07437285333333
247.25401051132172,337.0,66.0,77.4168940883801,100.0,14.723926380368098,0.0,10688.405022272416,11930.0,6.266871165644171,129.20000000000002
247.8479636003374,338.0,69.0,79.49245755868577,100.0,14.30817610062893,0.0,10706.225905991989,12024.0,6.25314465408805,130.0
245.94354370323148,333.0,67.0,79.01852561533073,100.0,14.66876971608833,0.0,10690.761825097074,11951.0,6.261829652996846,131.89749888
249.74412137319214,336.0,59.0,81.00233905052578,100.0,13.870967741935484,0.0,10719.020368983387,12038.0,6.329032258064516,134.8
247.5489687078188,335.0,67.0,77.82357758463917,100.0,14.873417721518987,0.0,10678.659441083471,12034.0,6.276898734177215,131.0
249.10374757652278,336.0,66.0,79.54450870192258,100.0,13.902053712480253,0.0,10755.809016044199,11962.0,6.327014218009479,138.77000405333334
247.3905472381245,336.0,67.0,78.06159090814965,100.0,15.27331189710611,0.0,10717.240980561928,11914.0,6.2508038585209,130.2
249.04302375615447,336.0,69.0,78.7565844249075,100.0,14.761904761904763,0.0,10740.12192228245,11992.0,6.32063492063492,132.24894125714286
248.57222046758133,337.0,66.0,79.23821332444527,100.0,15.09433962264151,0.0,10749.991801940734,12037.0,6.262578616352202,128.8275326388146
247.64955008250422,338.0,69.0,78.31129161966678,100.0,14.599686028257459,0.0,10732.633281487442,12011.0,6.226059654631083,127.0
249.31974376172641,340.0,67.0,78.42694382826075,100.0,15.887850467289718,0.0,10743.330979250955,12072.0,6.255451713395638,129.339497984
224.78276666787164,329.0,0.0,73.07890949410638,99.0,12.908011869436201,0.0,10325.107081549786,12290.0,5.724035608308605,94.58583594666666
241.6865683486898,329.0,68.0,73.23202432225527,100.0,14.925373134328357,0.0,10512.034653148623,11794.0,6.1805970149253735,130.8
242.463147317931,331.0,69.0,74.95609231006591,100.0,12.808641975308642,0.0,10521.55693203189,11858.0,6.242283950617284,133.90000000000003
244.24641947891257,328.0,71.0,74.45685710310835,100.0,13.190184049079754,0.0,10503.806295603465,11824.0,6.302147239263804,133.64
244.49531981807755,330.0,70.0,75.28036111282793,100.0,12.291350531107739,0.0,10494.530569679835,11873.0,6.30804248861912,131.93875168
243.99838682752875,329.0,70.0,75.39700390716422,100.0,13.567073170731708,0.0,10479.803582159133,11714.0,6.321646341463414,133.91428754285715
245.65900805653797,327.0,69.0,75.6860269160585,100.0,13.228346456692913,0.0,10503.279576218738,11821.0,6.374803149606299,134.39742970629317
244.0148517909391,330.0,71.0,75.74989817474771,100.0,12.908242612752721,0.0,10491.227150273955,11786.0,6.284603421461897,130.4
244.01961037704314,331.0,70.0,74.87778084142946,100.0,12.264150943396226,0.0,10484.651954456041,12110.0,6.283018867924528,127.1062528
246.7259898408378,331.0,71.0,75.66716629598444,100.0,13.910355486862441,0.0,10560.950073342266,11865.0,6.330757341576507,138.38624496
247.19399254770352,331.0,70.0,75.247295662479,100.0,13.354037267080745,0.0,10544.624292368919,11736.0,6.388198757763975,138.3
244.20754822204037,329.0,70.0,76.5100360384917,100.0,11.093990755007704,0.0,10489.76429421693,11927.0,6.261941448382126,126.66454524121211
243.50596700085453,330.0,66.0,74.45132364901384,100.0,12.65625,0.0,10496.782349857962,11718.0,6.30625,132.9
242.70587976690732,330.0,69.0,75.76310070854774,100.0,12.67175572519084,0.0,10485.51163747881,12243.0,6.265648854961832,128.25133657142857
242.3061363784018,330.0,69.0,75.53407672041453,100.0,12.93759512937595,0.0,10464.166046923503,12113.0,6.2663622526636225,122.845
229.22803356644823,330.0,68.0,70.23178961437623,100.0,16.666666666666664,0.0,10223.46875852456,11710.0,5.980994152046784,86.68499865599999
199.69208559744433,322.0,0.0,64.95626830406658,100.0,16.33663366336634,0.0,9817.268884128423,11781.0,5.077970297029703,77.0
248.03451783235775,333.0,69.0,74.36073495891839,100.0,12.841091492776885,0.0,10504.021159497941,11729.0,6.348314606741573,132.376
244.23890706779284,332.0,72.0,72.67257166695474,100.0,12.519561815336463,0.0,10471.016890732664,11781.0,6.320813771517997,130.965499264
245.17084821691168,332.0,71.0,74.27139800731216,100.0,12.264150943396226,0.0,10493.800434498193,11768.0,6.2924528301886795,128.24500096
247.11635737244188,333.0,70.0,73.96126719425666,100.0,12.676056338028168,0.0,10524.525321492602,11806.0,6.36150234741784,129.423998464
247.96630298717707,334.0,70.0,75.5097694465262,100.0,11.838006230529595,0.0,10544.571364735695,11781.0,6.3566978193146415,135.3531232
247.82978967841916,334.0,69.0,74.36936820194605,100.0,14.132104454685098,0.0,10548.102241042841,11753.0,6.351766513056836,135.7562416
249.2507551670572,340.0,70.0,76.13758217299484,100.0,13.60759493670886,8.702531645569621,10573.066157140116,12000.0,6.3734177215189876,141.43415968000002
248.34419993603856,332.0,72.0,75.21462856003987,100.0,12.695924764890282,0.0,10592.353888716227,11778.0,6.362068965517241,130.160500608
251.47507865252064,333.0,71.0,76.80266221076123,100.0,12.225705329153605,0.0,10643.335127102459,11745.0,6.456112852664577,142.7
248.70203164451175,333.0,72.0,74.77146612017212,100.0,12.261146496815286,0.0,10568.33811146922,11720.0,6.3789808917197455,128.75357074285714
250.27075730103658,333.0,71.0,76.66409837095638,100.0,11.901081916537867,0.0,10593.73912203831,11753.0,6.406491499227203,144.60000000000002
251.60625685379992,333.0,69.0,76.299367586658,100.0,11.878009630818621,0.0,10576.702520798804,11746.0,6.489566613162118,133.05687456
248.9593571053137,333.0,70.0,79.74817460984349,100.0,12.199036918138042,0.0,10585.67517664418,11699.0,6.386837881219904,131.8
249.55868201791625,332.0,70.0,75.09040886415889,100.0,12.560386473429952,0.0,10594.795334885846,11818.0,6.418679549114332,139.0
