AvgSpeed,MaxSpeed,MinSpeed,AvgThrottle,MaxThrottle,BrakePercentage,DRSPercentage,AvgRPM,MaxRPM,AvgGear,CorneringSpeed
179.6681170405978,296.0,40.0,54.43992251046205,100.0,14.527845036319611,0.0,9771.02499481828,12207.0,4.535108958837772,85.12222080000001
214.98247196786852,305.0,75.0,66.7451086962457,100.0,16.400000000000002,0.0,10506.970414578936,12566.0,5.374666666666666,105.0
165.66551937698318,282.0,66.0,43.0565353004164,100.0,14.45026178010471,0.0,9395.888054426945,12018.0,4.330890052356021,88.976
215.69317429500614,305.0,73.0,67.72302395763059,100.0,16.010854816824967,0.0,10506.48207940632,12448.0,5.430122116689281,103.0
188.7778532475754,287.0,73.0,56.29844007961506,100.0,18.500604594921402,0.0,9928.749808509932,12294.0,4.8391777509068925,88.083999232
34.48309932308699,276.0,0.0,48.04315786005948,104.0,44.37318990484071,1.034340091021928,3113.9848154576757,12643.0,2.7155225726654297,0.0
181.51824845000792,297.0,27.0,57.41822897051588,100.0,15.961305925030231,0.24183796856106407,9893.990221556409,13467.0,4.518742442563482,81.26999917714285
215.8557163639166,303.0,90.0,67.69432246593786,100.0,16.960651289009498,0.0,10446.041158362897,12379.0,5.503392130257802,118.36050048
226.7647850426802,305.0,77.0,71.85132741159056,100.0,15.694444444444445,0.0,10777.000757855976,12476.0,5.665277777777778,118.0
233.78099159266168,310.0,89.0,75.37436798728052,100.0,15.912408759124089,0.0,10733.220078904733,12079.0,5.943065693430657,125.42055612444445
196.98105534672203,291.0,75.0,57.4947085510525,100.0,14.357682619647354,0.0,9903.485136585366,12124.0,5.181360201511335,97.60000000000002
37.988364357464484,295.0,0.0,60.43770377134239,104.0,52.69660251841293,2.185792349726776,3168.174934132843,12438.0,3.058446186742694,0.0
232.4674880622013,312.0,87.0,73.76793839208698,100.0,15.875370919881307,16.172106824925816,10514.07279551952,12119.0,6.014836795252226,121.0
237.39053448393665,321.0,91.0,76.41187941504323,100.0,14.803625377643503,16.91842900302115,10699.470599419777,12140.0,6.063444108761329,123.04571428571428
213.3494775478814,308.0,55.31818181818182,66.44575569907856,100.0,17.053206002728512,17.598908594815825,10277.912985147468,11986.0,5.539944903581267,106.06875008
121.61137019624525,302.0,0.0,38.671302992607515,100.0,27.321565617805067,12.279355333844972,7405.163515681806,12275.0,4.244703389830509,0.0
243.71084328646924,322.0,89.0,78.42773932351113,100.0,14.285714285714285,19.145802650957293,10626.748603325495,12054.0,6.309278350515464,130.36999758222223
164.9559180544203,304.0,49.0,45.410612529784046,100.0,14.669421487603307,8.16115702479339,9533.451074057417,11991.0,4.1384297520661155,71.08
240.90210141710727,322.0,89.0,77.7213400310715,100.0,12.5948406676783,18.512898330804248,10565.307774298792,12003.0,6.242792109256449,127.8
190.9901407116396,304.0,72.0,50.961670677505865,100.0,13.293413173652693,13.532934131736527,9635.175621379474,11952.0,5.12814371257485,100.22749952000001
37.89538828966615,290.0,0.0,79.14117947490755,104.0,69.0566037735849,1.910377358490566,2476.312507749715,12364.0,4.0588832487309645,0.0
244.87788848566132,323.0,90.0,80.27146061012688,100.0,12.01848998459168,18.335901386748844,10711.713826009773,12058.0,6.317411402157165,129.52
188.64851047800872,305.0,78.0,49.73824109491841,100.0,13.170731707317074,12.804878048780488,9698.554314775316,11950.0,5.045121951219512,93.32271635787278
79.2036588964235,305.0,0.0,36.76872651215657,104.0,23.099703849950643,5.577492596248766,5577.015006039176,12252.0,3.4065495207667733,0.0
246.9279534584498,325.0,90.0,79.52815815849934,100.0,11.901081916537867,19.783616692426584,10668.761149061986,12300.0,6.367851622874807,132.0
175.05926789463834,260.0,57.142857142857146,43.8216024943578,100.0,5.673758865248227,14.657210401891252,7938.839767514759,10742.0,6.00709219858156,99.0
185.4804605646569,295.0,74.0,58.83805620885498,100.0,22.55266418835192,0.0,9562.988335153284,12291.0,4.971499380421314,94.43712128
213.59346424323337,308.0,72.0,67.77726306848614,100.0,16.15487316421896,0.0,10145.464116601577,12323.0,5.594125500667556,103.67857188571429
171.4078001672594,273.0,66.0,41.175100699212884,104.0,17.95429815016322,0.0,8782.973854018119,11931.0,5.032644178454842,92.64
216.32832782922623,307.0,72.0,70.19115290430572,100.0,15.353260869565217,0.0,10212.825892122457,12102.0,5.668478260869565,102.53999999999999
189.60447945303196,287.0,66.0,55.65771028102439,104.0,18.94865525672372,0.0,9308.006949498595,11675.0,5.271393643031785,80.0
34.1311909166351,276.0,0.0,49.442365639120354,104.0,47.676099979343114,0.9295600082627556,2909.9985024487137,11752.0,2.8093546477205447,0.0
188.1133954643015,290.0,21.0,64.12879753107303,104.0,20.22613065326633,0.0,9651.793998021938,12018.0,4.9623115577889445,87.01499903999999
227.92810649514658,306.0,75.0,74.6887137656673,100.0,17.1875,0.0,10382.693524163147,12029.0,6.002840909090909,124.0
203.0880760686277,299.0,77.0,64.22807131111044,100.0,25.220680958385877,0.0,9656.991771208051,11887.0,5.598991172761664,104.0
233.9559433695708,309.0,83.0,76.13086719486994,100.0,17.10914454277286,0.0,10466.402220284901,12175.0,6.1371681415929205,124.07391279459887
197.55390223410538,283.0,69.0,52.28896523565939,100.0,16.08040201005025,0.0,9476.806202688282,11594.0,5.493718592964824,87.21111111111111
38.36623182175751,302.0,0.0,62.10701528633181,104.0,53.456553048487756,1.3682189150264041,2968.2501701092274,12119.0,3.4290030211480365,0.0
238.5065588752767,311.0,86.0,78.38129509301089,100.0,15.350223546944857,16.39344262295082,10449.531561737716,12023.0,6.307004470938897,127.0
238.24986103879425,320.0,88.0,78.08968001278026,100.0,14.814814814814813,10.493827160493826,10542.47532719678,12089.0,6.242283950617284,127.0
210.0922616352875,305.0,75.0,66.68055472937459,100.0,16.822429906542055,8.411214953271028,9918.40236383732,11738.0,5.668891855807743,100.00500180114285
105.35806400230126,307.0,0.0,45.18316393153619,104.0,25.94558725945587,5.640345056403451,6377.708932305285,12139.0,3.8739946380697052,0.0
241.25446538178042,321.0,90.0,79.27842325827623,100.0,15.578635014836795,16.765578635014837,10534.08684370794,12254.0,6.3026706231454,126.24250047999999
163.8294532152422,291.0,48.0,38.423647136092605,104.0,19.979402677651905,5.25231719876416,8493.679841906,11793.0,4.914521112255406,85.0
214.0624195348853,317.0,79.0,59.512697241815616,100.0,13.369713506139155,6.8212824010914055,9781.115405618286,11955.0,5.903137789904502,97.60000000000001
33.193312410450375,304.0,0.0,83.35388514111827,104.0,75.08244023083265,2.08161582852432,1974.1365166661378,12026.0,3.890529973935708,0.0
242.3131442091257,321.0,92.0,79.06686495151553,100.0,13.734567901234568,16.666666666666664,10513.067127194723,11878.0,6.361111111111111,127.38125168
213.0706030115726,307.0,78.0,66.43586175004265,100.0,16.4850136239782,7.7656675749318795,10023.472345482709,11788.0,5.664850136239782,101.3
76.44337686813738,305.0,0.0,41.119861184430896,104.0,27.189605389797883,3.2242540904716073,5127.6725409858045,11918.0,3.554858934169279,0.0
244.32897572242604,324.0,86.0,80.36558555072669,100.0,12.781954887218044,17.593984962406015,10610.072016061815,11902.0,6.3503759398496245,131.0
183.37867671400898,271.0,58.33749952,36.42071153472528,100.0,9.296482412060302,0.0,8790.449849446528,11132.0,5.659547738693467,108.93750044444445
165.73185285685696,285.0,31.0,50.18061475924637,99.0,16.75734494015234,0.7616974972796519,9687.912243710674,12469.0,3.821545157780196,69.74909114181818
213.9948298546888,301.0,69.0,66.39121630268755,99.0,14.814814814814813,0.0,10460.561973371798,12222.0,5.244170096021948,105.55872854264993
171.49281516774855,291.0,42.0,43.31446691527152,99.0,15.567567567567567,0.0,9827.73911196867,12072.0,4.014054054054054,70.0
182.62064099121343,297.0,57.0,47.696900450426206,99.0,17.217787913340935,0.0,9814.08484632154,12061.0,4.51539338654504,89.82499968
35.017938679697245,305.0,0.0,46.87011745353897,104.0,42.93171852161203,0.0,2431.8453637386724,12240.0,3.9039010466222646,0.0
195.39726624839687,290.0,44.7406248,60.91546858852497,99.0,17.875647668393782,1.0362694300518136,10738.95891591312,12281.0,4.4689119170984455,98.73750133333333
229.33579313353033,307.0,88.0,71.20890968419788,99.0,14.509246088193455,0.0,10762.71504686931,12492.0,5.608819345661451,120.19954583272727
195.91227105702302,300.0,63.0,55.55257157771676,99.0,18.004866180048662,0.0,10212.93716862856,12051.0,4.7846715328467155,95.01142857142857
207.81627622569172,302.0,64.0,56.376758187464496,99.0,17.04697986577181,0.0,10184.122621452658,11915.0,5.173154362416107,90.84
30.852188428962947,303.0,0.0,66.97220312911165,104.0,69.42564300908916,1.8951846838135757,2650.7648487134243,12296.0,3.2635529608006673,0.0
240.62342628144737,318.0,86.0,73.70943063524348,99.0,12.424242424242424,17.424242424242426,10486.771393602787,12534.0,6.1878787878787875,126.20249568
193.29801849806208,284.0,37.0,45.18286274643759,99.0,13.071065989847716,0.0,10244.54081771469,12136.0,4.74189364461738,95.86666669725209
128.95185395872886,302.0,0.0,32.82668902994465,99.0,18.661087866108787,5.355648535564853,7751.255130193667,12652.0,3.7916219119226637,0.0
191.282172952632,301.0,73.0,43.90515366206951,99.0,8.1145584725537,0.0,10216.050855744055,12096.0,4.671837708830549,117.0
242.64461254265422,320.0,86.0,75.47630395829793,100.0,13.134328358208954,17.16417910447761,10528.459639258215,12042.0,6.208955223880597,127.855
171.6379699948001,277.0,44.0,32.75581412162074,99.0,7.21205597416577,0.0,9664.42600794041,11751.0,4.268030139935415,94.54500096
203.61302295288002,283.0,72.0,49.09210755121947,99.0,9.698558322411534,0.0,10047.84444302771,12006.0,5.1913499344692005,104.2
35.711989323445245,302.0,0.0,78.61169999320842,104.0,69.95985727029438,2.4754683318465656,2289.1271481089034,12507.0,4.032157676348548,0.0
242.91213738361796,319.0,89.0,76.0202829933657,99.0,11.65644171779141,17.94478527607362,10510.004416532598,12237.0,6.214723926380368,128.18800000000002
196.42019560125797,280.0,68.0,43.93840513286808,99.0,9.59079283887468,0.0,10126.128073556076,12117.0,4.856777493606138,99.04777770666666
66.40464722430016,288.0,0.0,43.51453920783689,104.0,35.88456712672522,1.5056461731493098,4719.991233458732,12497.0,3.569561157796452,0.0
239.67077807852016,314.0,62.0,69.55267148066514,99.0,16.012558869701728,16.483516483516482,10447.210456580558,12229.0,6.153846153846154,122.6
180.17421102200126,286.0,23.0,58.10369153990633,100.0,18.621523579201934,0.24183796856106407,9892.362938861164,12119.0,4.290205562273277,84.30166698666667
214.30598260954736,303.0,74.0,67.34927757703603,100.0,15.2,0.0,10141.503356256197,12203.0,5.368,104.0
163.59042141444726,264.0,65.0,41.94014921945492,100.0,24.21383647798742,0.0,9489.94335012745,11870.0,4.036687631027253,95.38124944000002
216.23842984316732,304.0,74.0,68.45093235948191,100.0,14.343163538873997,0.0,10160.05016261401,11875.0,5.445040214477212,104.47142857142856
197.66479482486085,284.0,49.0,61.50990261334515,100.0,15.723270440251572,0.0,9684.166861393333,11841.0,5.042767295597485,80.0
192.42617159189973,288.0,31.0,62.00518301400145,100.0,12.706480304955528,0.5082592121982211,9878.535247571828,12432.0,4.616264294790343,71.27499840000003
193.42589460833233,307.0,64.0,56.8624832358259,100.0,20.11904761904762,0.0,9903.738330798815,11884.0,4.805952380952381,92.94500000000001
