AvgSpeed,MaxSpeed,MinSpeed,AvgThrottle,MaxThrottle,BrakePercentage,DRSPercentage,AvgRPM,MaxRPM,AvgGear,CorneringSpeed
199.60045551152467,312.0,0.0,65.10768716549792,100.0,16.874135546334717,0.0,9836.364463191729,11955.0,5.109266943291839,91.952001024
208.39530510525526,315.0,68.0,64.63195070217613,100.0,17.897727272727273,0.0,9825.078508268618,11913.0,5.419034090909091,94.78083444363635
209.1406331569913,316.0,70.0,64.25178087207996,100.0,19.37321937321937,0.0,9850.424412634864,11934.0,5.457264957264957,93.0
205.09835408550165,316.0,62.0,64.01705156860639,100.0,17.945205479452056,0.0,9830.23457010672,12021.0,5.301369863013699,91.45009240436364
205.377186468121,315.0,69.0,63.54308048941837,100.0,19.12798874824191,0.0,9800.641140622982,12092.0,5.3164556962025316,93.53000064
207.6663323892576,317.0,67.0,64.5289440190452,100.0,17.52873563218391,0.0,9807.65128765183,12126.0,5.399425287356322,93.13749973333333
206.43644445380582,318.0,69.0,62.65834532706301,100.0,18.47041847041847,0.0,9836.003512096344,12172.0,5.353535353535354,94.087000064
207.0071851417034,319.0,65.0,63.25875847584739,100.0,17.42857142857143,0.0,9806.898963718071,11942.0,5.378571428571429,93.69888924444444
207.5333214026288,318.0,66.0,63.87205711504433,100.0,18.143459915611814,0.0,9810.871440055053,12260.0,5.393811533052039,94.6531264
204.73441089241553,317.0,66.0,62.55218860842188,100.0,18.61777150916784,0.0,9783.542014787708,11938.0,5.301833568406206,92.60057051428572
204.52258090663943,317.0,68.0,62.61396059330638,100.0,18.88111888111888,0.0,9748.634421259923,11850.0,5.356643356643357,93.0
206.67780318658882,317.0,67.0,62.83743599365183,100.0,20.055325034578146,0.0,9814.56285850243,12024.0,5.354080221300138,92.76
203.68377896552545,317.0,63.0,63.22632638250709,100.0,18.181818181818183,0.0,9802.073535974718,11987.0,5.2615384615384615,91.75125088
205.9848274203943,318.0,67.0,64.22692203673094,100.0,18.13031161473088,0.0,9799.28037713489,11893.0,5.331444759206799,92.8137472
208.3520799941097,318.0,66.0,64.58358510375356,100.0,18.117977528089888,0.0,9858.572625695577,12029.0,5.36376404494382,94.10000000000001
206.9016141160781,318.0,66.0,63.37010305062794,100.0,18.64406779661017,0.0,9811.47359637485,11917.0,5.389830508474576,90.90357293714285
206.79608040123068,316.0,66.0,64.96105605365271,100.0,17.42738589211618,0.0,9854.912664824269,12159.0,5.330567081604426,92.0
