AvgSpeed,MaxSpeed,MinSpeed,AvgThrottle,MaxThrottle,BrakePercentage,DRSPercentage,AvgRPM,MaxRPM,AvgGear,CorneringSpeed
195.1360230576584,284.0,0.0,66.10433897421603,100.0,17.21958925750395,0.0,10196.30997598688,12116.0,4.854660347551343,120.0
208.02999365397773,302.0,94.0,64.67924285852172,100.0,18.892508143322477,6.351791530944626,10166.63865225987,11890.0,5.299674267100977,128.3
210.79764877011968,326.0,96.0,66.11437722154862,100.0,15.881326352530541,10.99476439790576,10275.043515780724,11854.0,5.352530541012216,128.64000000000001
206.19796649715295,294.0,96.0,65.08558301291856,100.0,14.626391096979333,0.0,10173.42791003557,11769.0,5.249602543720191,130.21567425892428
206.1877694672589,298.0,96.0,63.189954669253105,100.0,16.071428571428573,0.0,10152.124115820254,11910.0,5.261363636363637,124.92452833226533
207.09386839313012,296.0,96.0,63.742138322132284,100.0,15.015974440894569,0.0,10138.382669783457,12023.0,5.2907348242811505,126.0
207.87036539978274,294.0,95.0,63.68978839967754,100.0,15.10673234811166,0.0,10161.273109320116,11960.0,5.308702791461412,125.86499968
206.13586947830552,297.0,95.0,63.40002779433524,100.0,14.759535655058043,0.0,10125.42217025294,12085.0,5.266998341625207,125.45666596571428
205.8763767463829,297.0,95.0,63.15954087326917,100.0,16.10305958132045,0.0,10125.191820733791,12093.0,5.252818035426731,125.42500373333333
205.61695954034627,298.0,94.0,64.330646499116,100.0,15.823817292006526,0.0,10112.690867208574,12109.0,5.233278955954323,123.29599795200001
204.98651994396187,298.0,96.0,63.47977531101092,100.0,14.910858995137763,0.0,10103.29811306379,12126.0,5.238249594813614,123.311998464
204.24041667348047,299.0,93.0,63.560464945640675,100.0,15.705128205128204,0.0,10100.319831302253,11954.0,5.235576923076923,122.0
207.51972437484037,301.0,93.0,66.26297919286596,100.0,14.44805194805195,0.0,10160.83553275592,12026.0,5.298701298701299,123.7125008
204.13747614288553,300.0,94.0,64.72357396494095,100.0,15.284552845528454,0.0,10138.536328301614,12204.0,5.20650406504065,121.29285668571428
205.18043062733307,299.0,94.0,64.04925293365805,100.0,17.44,0.0,10107.215315905689,12209.0,5.3136,122.0
205.71001586272362,302.0,95.0,65.08783039379715,100.0,16.025641025641026,0.0,10144.61191221416,12033.0,5.259615384615385,123.30000000000001
195.4253479137759,301.0,75.0,61.037934424211535,100.0,20.24353120243531,0.0,9893.852611498574,11970.0,5.039573820395738,112.32628626285714
169.55686603895356,285.0,0.0,57.65184794864141,100.0,19.2722371967655,0.0,9440.894771639581,12061.0,4.2466307277628035,79.0
208.84215407969035,302.0,100.0,63.69166834279126,100.0,15.217391304347828,0.0,10141.881724153705,11841.0,5.327759197324415,130.17142857142858
208.24316660945564,302.0,97.0,62.94928809613307,100.0,17.02127659574468,0.0,10115.868825986397,11896.0,5.3355155482815055,125.0
208.15167976302737,307.0,100.0,63.899449716734246,100.0,16.53160453808752,0.0,10089.849740138672,11886.0,5.33711507293355,123.0
209.56843791472926,303.0,99.0,63.845665289580786,100.0,15.397631133671744,0.0,10154.388710868789,12073.0,5.3604060913705585,127.0
209.9860353211268,305.0,96.0,63.021152983298364,100.0,16.830065359477125,0.0,10168.593018989654,11917.0,5.36437908496732,126.693001344
209.45793091993778,305.0,94.0,64.81892238805369,100.0,16.352201257861633,0.0,10122.810714899333,11830.0,5.355345911949685,124.0
209.2945290623766,303.0,94.0,64.67923920417493,100.0,16.071428571428573,0.0,10131.072609507168,11858.0,5.376623376623376,126.93999872
207.85166754417338,303.0,94.0,64.16982234691922,100.0,14.935064935064934,0.0,10107.199705666113,11767.0,5.336038961038961,125.21500096
209.48189073467387,301.0,93.0,64.43433309815796,100.0,15.584415584415584,0.0,10170.970504212737,11987.0,5.353896103896104,130.22142674285715
209.64760906775592,301.0,97.0,63.438497429368724,100.0,17.166666666666668,0.0,10113.88973790138,11851.0,5.3933333333333335,125.917000192
209.6809135524018,301.0,93.0,65.04574191176238,100.0,16.36060100166945,0.0,10129.10062486999,11899.0,5.407345575959933,126.60940555801213
207.46020556951697,306.0,94.0,63.78505021609531,100.0,15.282392026578073,0.0,10107.125425714263,11881.0,5.310631229235881,121.52844219733333
208.94252607078246,307.0,93.0,65.63637983871033,100.0,15.268456375838927,0.0,10141.21782505636,11958.0,5.354026845637584,125.65
208.22530116866488,306.0,95.0,64.87997513382535,100.0,16.44518272425249,0.0,10111.091759751542,11904.0,5.318936877076412,124.86062512000001
208.57185618029504,308.0,94.0,64.66671317051971,100.0,15.435139573070607,0.0,10130.076488512987,11982.0,5.343185550082102,126.57500032
208.22905213925355,310.0,93.0,63.882399386845485,100.0,15.92039800995025,0.0,10131.53818577052,11969.0,5.325041459369817,125.0
209.5677419060972,309.0,93.0,64.65002027472752,100.0,17.82178217821782,0.0,10121.105300179548,11930.0,5.377887788778878,123.61499904
210.6729901219029,309.0,92.0,67.0573256946918,100.0,15.5668358714044,0.0,10251.67757310052,12142.0,5.362098138747885,125.75
208.97316287818114,310.0,94.0,66.48512124657155,100.0,17.18494271685761,0.0,10187.889226463247,12055.0,5.333878887070377,126.0
209.72846693870449,307.0,94.0,66.14797816527684,100.0,14.93288590604027,0.0,10171.428159824402,12084.0,5.374161073825503,121.5625
208.64687790132177,309.0,93.0,66.22073019277899,100.0,15.966386554621847,0.0,10175.286800682712,12028.0,5.294117647058823,123.25200145066667
208.01342308618777,308.0,93.0,64.63519850035064,100.0,17.052980132450333,0.0,10124.955799167261,12003.0,5.298013245033113,123.97666517333333
209.85173182490507,306.0,95.0,67.0387605285865,100.0,16.476345840130506,0.0,10189.592694972667,12110.0,5.362153344208809,125.06812368
209.05257808442786,306.0,94.0,65.53393232364623,100.0,15.104166666666666,0.0,10176.147420690855,12111.0,5.315972222222222,125.44249952
207.55658969984543,306.0,92.0,65.0752495917937,100.0,17.263843648208468,0.0,10143.806949648098,12264.0,5.265472312703583,120.41025043200001
198.33261237223493,304.0,79.0,62.16246079381947,100.0,19.142419601837673,0.0,9961.975002968895,12103.0,5.050535987748852,112.132000768
174.81212269535868,289.0,0.0,61.28218374041023,100.0,16.916780354706685,0.0,9673.188001300086,11792.0,4.343792633015007,79.0
214.27236291002708,303.0,100.0,66.53321851800236,100.0,15.939597315436242,4.530201342281879,10199.102235017077,11803.0,5.528523489932886,133.0
215.41152325461115,303.0,105.0,67.27618808784612,100.0,14.65076660988075,0.0,10304.109969226525,11910.0,5.437819420783645,137.0
213.24762730756134,304.0,100.0,65.94151958718112,100.0,15.650741350906095,1.3179571663920924,10253.343748197321,11979.0,5.423393739703459,130.6
213.89259950847506,321.0,101.0,66.23426367303185,100.0,16.526138279932546,10.792580101180437,10292.359380071412,11866.0,5.416526138279933,131.0
212.60339814560612,301.0,101.0,66.92250071791537,100.0,15.806988352745424,0.0,10311.011429894543,12015.0,5.364392678868552,129.0
214.19413884930077,305.0,98.0,68.75020046217674,100.0,14.261744966442953,0.0,10350.843653683623,12172.0,5.466442953020135,130.8375
212.85897062060698,303.0,96.0,67.68487105106955,100.0,16.271186440677965,0.0,10245.907115508768,12213.0,5.440677966101695,128.01977211012988
213.3837085170237,306.0,95.0,70.0888030808572,100.0,14.551607445008461,0.0,10299.218005024823,12063.0,5.426395939086294,132.0
214.17858355987167,305.0,100.0,68.86714253818523,100.0,15.640599001663894,0.0,10263.954579333118,12173.0,5.455906821963394,127.97916693333333
213.7260016855013,308.0,97.0,68.31281922447843,100.0,17.412935323383085,0.0,10260.047911354988,12029.0,5.456053067993366,130.21687712
213.1381283191173,309.0,96.0,68.28247842738647,100.0,17.224080267558527,0.0,10239.574207181795,11959.0,5.436454849498328,127.7
213.1965084838275,306.0,96.0,68.64402222717283,100.0,15.932203389830507,0.0,10251.714713927196,11847.0,5.437288135593221,128.89748772420927
212.29653433116798,309.0,94.0,68.6155419399548,100.0,16.225165562913908,0.0,10218.889353810517,11887.0,5.428807947019868,127.66749664000001
212.12338418159604,302.0,97.0,68.15542161898475,100.0,15.5,0.0,10214.319673812675,12227.0,5.423333333333333,127.9
212.82744264886912,304.0,98.0,70.16754519776796,100.0,14.188034188034187,0.0,10232.64900737529,11883.0,5.432478632478633,127.4
213.25193565186842,305.0,95.0,68.96516144167072,100.0,14.951768488745982,0.0,10248.52704570251,11924.0,5.451768488745981,128.01531264
213.09885050661129,305.0,99.0,68.6294600436928,100.0,14.402618657937808,0.0,10233.32813247098,11823.0,5.4500818330605565,127.0
210.41313190151968,307.0,96.0,67.73739289025511,100.0,15.593220338983052,0.0,10181.263713699813,11891.0,5.398305084745763,125.99499904000001
212.55756409828862,308.0,95.0,66.84980757227005,100.0,16.05351170568562,0.0,10155.307011076526,11817.0,5.468227424749164,123.865
210.32218828091595,309.0,93.0,65.98398533384781,100.0,17.587939698492463,1.675041876046901,10109.571193541895,11828.0,5.450586264656616,122.62666666666667
209.93373474516426,326.0,95.0,65.0821908071182,100.0,18.360655737704917,10.655737704918032,10048.170885907259,12013.0,5.422950819672131,123.0
193.64188683534678,281.0,0.0,64.61748160070515,100.0,16.4576802507837,0.0,10514.571844132912,12330.0,4.637931034482759,117.848998656
207.94319312940465,300.0,96.0,64.61674429618755,100.0,17.77059773828756,6.78513731825525,10588.713684103926,12263.0,5.098546042003231,127.71454545454546
