AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
20.6,29.3,68.0,1.7,False
20.7,29.3,68.0,1.2,False
20.6,28.8,68.0,1.4,False
20.7,28.8,68.0,3.0,False
20.7,27.8,67.0,3.2,False
20.7,27.5,68.0,2.0,False
20.6,27.7,68.0,2.5,False
20.6,27.7,68.0,2.1,False
20.5,27.5,69.0,2.4,False
20.6,27.7,69.0,2.3,False
20.6,27.7,69.0,2.7,False
20.6,27.7,69.0,2.7,False
20.6,27.4,69.0,2.5,False
20.5,27.3,70.0,2.1,False
20.5,27.3,70.0,1.9,False
20.5,27.1,70.0,2.8,False
20.6,27.1,70.0,2.2,False
20.7,27.2,70.0,2.3,False
20.7,27.1,69.0,2.2,False
20.6,26.7,70.0,2.3,False
20.5,26.6,71.0,3.2,False
20.4,26.5,71.0,3.0,False
20.3,25.9,72.0,3.0,False
20.1,25.9,73.0,3.4,False
19.9,25.8,71.0,3.2,False
19.8,25.6,71.0,2.8,False
19.6,25.8,72.0,3.5,False
19.5,25.6,72.0,3.4,False
19.5,25.8,73.0,3.9,False
19.5,26.2,73.0,3.0,False
19.5,26.2,72.0,3.0,False
19.6,26.7,73.0,3.3,False
19.6,27.0,73.0,2.5,False
19.7,27.6,74.0,3.9,False
19.8,28.4,74.0,3.4,False
19.8,28.4,73.0,2.9,False
19.8,28.0,73.0,3.2,False
19.8,28.0,73.0,2.4,False
19.8,28.3,73.0,2.6,False
19.9,28.8,74.0,2.8,False
19.8,28.8,73.0,2.6,False
19.8,28.0,73.0,2.1,False
19.8,28.0,74.0,2.1,False
19.8,28.0,74.0,1.9,False
19.7,28.0,73.0,2.1,False
19.6,28.0,74.0,2.0,False
19.5,28.0,74.0,2.3,False
19.5,27.9,73.0,2.5,False
19.5,27.8,73.0,2.0,False
19.6,28.0,73.0,2.7,False
19.7,28.3,72.0,2.2,False
19.7,28.4,72.0,2.5,False
19.8,28.4,73.0,2.1,False
19.8,28.5,73.0,2.0,False
19.8,28.8,73.0,2.7,False
19.7,29.0,74.0,1.9,False
19.8,28.9,73.0,0.9,False
19.7,29.1,73.0,1.0,False
19.7,29.0,73.0,1.3,False
19.6,28.5,73.0,2.2,False
19.7,28.3,74.0,2.0,False
19.7,27.4,74.0,2.1,False
19.6,27.9,75.0,1.9,False
19.6,27.9,75.0,2.0,False
19.6,27.9,75.0,1.7,False
19.5,27.7,74.0,2.4,False
19.5,28.0,74.0,1.7,False
19.4,28.0,75.0,1.6,False
19.5,28.0,74.0,1.2,False
19.5,27.6,74.0,1.2,False
19.4,27.6,75.0,1.5,False
19.4,27.7,74.0,1.8,False
20.6,29.3,68.0,1.7,False
20.7,28.9,68.0,2.2,False
20.6,28.8,68.0,1.4,False
20.7,28.8,68.0,3.0,False
20.7,27.8,67.0,3.2,False
20.6,27.5,68.0,2.0,False
20.6,27.7,68.0,2.5,False
20.6,27.7,68.0,2.1,False
20.6,27.8,69.0,2.2,False
20.6,27.7,69.0,2.3,False
20.6,27.7,69.0,2.7,False
20.6,27.7,69.0,2.7,False
20.6,27.3,69.0,1.8,False
20.5,27.3,70.0,2.1,False
20.5,27.3,70.0,1.9,False
20.6,27.1,70.0,2.2,False
20.6,27.1,69.0,2.3,False
20.7,27.2,70.0,2.3,False
20.7,27.1,69.0,2.2,False
20.6,26.6,70.0,2.7,False
20.5,26.6,71.0,3.2,False
20.4,26.5,71.0,3.0,False
20.3,25.8,73.0,3.0,False
20.1,25.9,73.0,3.4,False
19.9,25.8,71.0,3.2,False
19.7,25.7,72.0,3.6,False
19.6,25.8,72.0,3.5,False
19.5,25.6,72.0,3.4,False
19.5,25.8,73.0,3.9,False
19.5,26.2,73.0,3.0,False
19.6,26.3,72.0,3.4,False
19.6,26.7,73.0,3.3,False
19.6,27.1,73.0,2.8,False
19.7,27.6,74.0,3.9,False
19.8,28.4,74.0,3.4,False
19.8,28.4,73.0,2.9,False
19.8,28.0,73.0,3.1,False
19.8,28.0,73.0,2.4,False
19.8,28.3,73.0,2.6,False
