AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
24.0,45.0,39.0,3.4,False
24.0,45.2,39.0,3.5,False
24.0,45.4,39.0,2.6,False
24.1,44.8,38.0,4.1,False
24.0,44.7,38.0,4.6,False
23.9,43.4,40.0,1.5,False
23.8,43.5,40.0,2.4,False
23.9,43.2,39.0,4.3,False
24.1,43.2,39.0,3.6,False
24.0,43.2,40.0,3.0,False
24.0,43.2,38.0,2.2,False
24.2,42.9,39.0,4.1,False
24.1,42.9,38.0,4.6,False
24.1,42.5,39.0,3.7,False
24.1,42.7,39.0,2.6,False
24.0,42.8,39.0,2.5,False
24.2,42.5,39.0,3.1,False
24.1,42.5,39.0,3.5,False
24.3,42.3,39.0,1.6,False
24.1,41.7,39.0,3.2,False
24.0,41.7,40.0,3.2,False
23.9,41.6,40.0,2.9,False
23.8,41.7,38.0,2.7,False
23.8,41.7,40.0,3.3,False
23.8,41.6,40.0,1.8,False
24.0,41.4,38.0,2.7,False
24.2,41.5,40.0,2.5,False
24.1,41.8,38.0,2.6,False
24.2,41.8,37.0,2.9,False
24.3,41.7,38.0,2.4,False
24.2,41.3,37.0,3.4,False
24.0,41.6,38.0,3.8,False
23.9,41.9,38.0,3.2,False
24.0,41.6,37.0,2.8,False
24.2,41.4,38.0,3.9,False
24.1,41.2,38.0,3.0,False
24.1,40.9,39.0,3.5,False
24.1,39.9,39.0,3.0,False
23.9,38.6,39.0,3.1,False
23.9,39.3,39.0,2.4,False
23.7,39.8,38.0,2.9,False
24.0,38.7,38.0,3.1,False
24.0,38.7,38.0,3.4,False
24.0,39.4,38.0,1.9,False
24.1,39.7,38.0,3.1,False
24.1,40.1,38.0,2.9,False
24.1,40.1,37.0,2.6,False
24.0,39.6,38.0,3.5,False
24.0,40.1,38.0,2.6,False
24.3,40.5,38.0,3.2,False
24.3,40.1,38.0,3.3,False
24.3,39.7,38.0,4.4,False
24.2,39.6,38.0,4.7,False
24.0,39.7,38.0,3.2,False
24.1,39.9,38.0,3.3,False
24.0,39.9,37.0,4.0,False
24.0,39.7,37.0,3.7,False
24.0,39.3,36.0,3.9,False
24.0,39.5,38.0,3.8,False
24.0,39.5,38.0,2.0,False
24.0,39.4,37.0,3.3,False
23.9,39.0,37.0,3.3,False
23.9,38.9,37.0,2.9,False
24.0,45.0,39.0,3.4,False
24.0,45.2,39.0,3.5,False
24.0,45.4,39.0,2.6,False
24.1,44.8,38.0,4.1,False
23.9,43.4,38.0,3.0,False
23.9,43.4,40.0,1.5,False
23.8,43.5,40.0,2.4,False
24.0,43.1,39.0,3.3,False
24.1,43.2,39.0,3.6,False
24.0,43.2,40.0,3.0,False
24.2,42.7,39.0,3.1,False
