AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
21.9,36.0,39.0,1.6,False
21.8,35.7,39.0,3.2,False
22.0,34.9,40.0,2.0,False
22.0,35.7,39.0,1.3,False
22.2,36.2,38.0,1.1,False
22.1,36.0,39.0,1.1,False
22.3,35.3,39.0,0.6,False
22.2,35.6,39.0,1.3,False
22.2,36.6,39.0,1.0,False
22.4,36.7,37.0,1.2,False
22.4,36.8,36.0,0.8,False
22.4,36.9,37.0,1.1,False
22.3,36.8,38.0,1.2,False
22.2,36.8,39.0,1.5,False
22.1,36.7,39.0,1.1,False
22.1,36.9,39.0,2.5,False
22.2,36.6,40.0,1.1,False
22.3,37.2,38.0,0.6,False
22.4,37.2,38.0,1.7,False
22.1,36.8,40.0,2.5,False
22.2,36.7,39.0,1.2,False
21.9,36.3,40.0,2.2,False
22.0,36.4,40.0,1.8,False
22.0,36.5,40.0,1.2,False
22.4,36.4,41.0,0.5,False
22.4,36.8,41.0,3.2,False
22.4,36.6,40.0,2.0,False
22.3,36.6,40.0,1.7,False
22.3,36.4,41.0,1.2,False
22.5,36.3,40.0,1.6,False
22.3,36.6,40.0,1.2,False
22.3,36.3,40.0,2.5,False
22.1,34.7,41.0,1.5,False
22.0,34.7,41.0,1.7,False
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
21.9,36.0,39.0,1.6,False
21.9,34.9,40.0,1.8,False
22.0,35.3,39.0,1.1,False
22.2,35.7,39.0,1.6,False
22.2,35.9,39.0,0.8,False
22.1,36.0,39.0,0.8,False
22.4,35.3,39.0,1.3,False
22.1,36.2,40.0,1.6,False
22.2,36.6,39.0,1.0,False
22.4,36.7,37.0,1.2,False
22.4,36.8,36.0,0.8,False
22.4,36.8,37.0,1.3,False
22.2,36.8,38.0,1.2,False
22.1,36.8,39.0,1.5,False
22.2,36.9,38.0,1.3,False
22.1,36.6,39.0,1.7,False
22.2,36.5,40.0,0.6,False
22.4,37.2,38.0,0.6,False
22.1,36.8,40.0,2.5,False
22.2,36.7,39.0,1.2,False
21.9,36.3,40.0,2.2,False
21.9,36.4,40.0,2.5,False
22.0,36.5,40.0,1.8,False
22.2,36.5,41.0,1.1,False
22.4,36.4,40.0,0.8,False
22.4,36.5,41.0,2.5,False
22.5,36.6,40.0,1.2,False
22.3,36.4,41.0,1.2,False
22.5,36.3,40.0,1.6,False
22.3,36.6,40.0,1.2,False
22.3,36.3,40.0,2.5,False
22.1,35.5,41.0,1.7,False
22.0,34.7,40.0,1.1,False
21.9,34.0,41.0,1.0,False
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
22.1,36.6,39.0,2.2,False
21.8,35.7,39.0,3.2,False
22.0,34.9,40.0,2.0,False
22.0,35.7,39.0,1.3,False
22.2,36.2,38.0,1.1,False
22.1,36.0,39.0,1.1,False
22.3,35.3,39.0,0.6,False
22.2,35.6,39.0,1.3,False
22.2,36.6,39.0,1.0,False
22.4,36.7,37.0,1.2,False
22.4,36.8,36.0,0.8,False
22.4,36.8,37.0,1.3,False
22.3,36.8,38.0,1.2,False
22.2,36.8,39.0,1.5,False
22.1,36.7,39.0,1.1,False
22.1,36.9,39.0,2.5,False
22.2,36.6,40.0,1.1,False
22.3,37.2,38.0,0.6,False
22.4,37.2,38.0,1.7,False
22.1,36.4,40.0,1.7,False
21.9,36.3,40.0,2.9,False
21.9,36.4,40.0,2.5,False
22.0,36.4,40.0,1.8,False
22.0,36.5,40.0,1.2,False
22.4,36.4,41.0,0.5,False
22.4,36.8,41.0,3.2,False
22.4,36.6,40.0,2.0,False
22.3,36.6,40.0,1.7,False
22.4,36.4,40.0,1.0,False
22.3,36.5,42.0,1.7,False
22.3,36.6,40.0,1.2,False
22.3,36.3,40.0,2.5,False
22.1,34.7,41.0,1.5,False
22.0,34.7,41.0,1.7,False
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
21.9,36.0,39.0,1.6,False
21.9,34.9,40.0,1.8,False
22.0,35.3,39.0,1.1,False
22.2,35.7,39.0,1.6,False
22.2,35.9,39.0,0.8,False
22.1,36.0,39.0,0.8,False
22.3,35.3,39.0,0.6,False
22.2,35.6,39.0,1.3,False
22.2,36.6,39.0,1.0,False
22.4,36.7,37.0,1.2,False
22.4,36.8,36.0,0.8,False
22.4,36.8,37.0,1.3,False
22.2,36.8,38.0,1.2,False
22.1,36.8,39.0,1.5,False
22.2,36.9,38.0,1.3,False
22.1,36.6,39.0,1.7,False
22.2,36.5,40.0,0.6,False
22.4,37.2,38.0,0.6,False
22.1,36.8,40.0,2.5,False
22.2,36.7,39.0,1.2,False
21.9,36.3,40.0,2.9,False
21.9,36.4,40.0,2.5,False
22.0,36.5,40.0,1.8,False
22.2,36.5,41.0,1.1,False
22.4,36.4,40.0,0.8,False
22.4,36.5,41.0,2.5,False
22.5,36.6,40.0,1.2,False
22.3,36.4,41.0,1.2,False
22.5,36.3,40.0,1.6,False
22.3,36.5,42.0,1.7,False
22.4,36.6,41.0,1.3,False
22.1,35.5,41.0,1.7,False
22.0,34.7,40.0,1.1,False
21.9,34.0,41.0,1.0,False
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
21.9,36.0,39.0,1.6,False
21.9,34.9,40.0,1.8,False
22.0,35.3,39.0,1.1,False
22.2,35.7,39.0,1.6,False
22.2,36.2,38.0,1.1,False
22.1,36.0,39.0,1.1,False
22.3,35.3,39.0,0.6,False
22.2,35.6,39.0,1.3,False
22.2,36.6,39.0,1.0,False
22.4,36.7,37.0,1.2,False
22.4,36.8,36.0,0.8,False
22.4,36.8,37.0,1.3,False
22.2,36.8,38.0,1.2,False
22.1,36.8,39.0,1.5,False
22.2,36.9,38.0,1.3,False
22.1,36.6,39.0,1.7,False
22.2,36.5,40.0,0.6,False
22.4,37.2,38.0,0.6,False
22.4,37.2,38.0,1.7,False
22.1,36.4,40.0,1.7,False
21.9,36.3,40.0,2.9,False
21.9,36.4,40.0,2.5,False
22.0,36.5,40.0,1.8,False
22.2,36.5,41.0,1.1,False
22.4,36.4,40.0,0.8,False
22.4,36.5,41.0,2.5,False
22.4,36.6,40.0,2.0,False
22.3,36.6,40.0,1.7,False
22.4,36.4,40.0,1.0,False
22.3,36.5,42.0,1.7,False
22.4,36.6,41.0,1.3,False
22.1,35.5,41.0,1.7,False
22.0,34.7,40.0,1.1,False
21.9,34.0,41.0,1.0,False
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
21.9,36.0,39.0,1.6,False
21.9,34.9,40.0,1.8,False
22.0,35.3,39.0,1.1,False
22.2,35.7,39.0,1.6,False
22.2,36.2,38.0,1.1,False
22.1,36.0,39.0,0.8,False
22.4,35.3,39.0,1.3,False
22.1,36.2,40.0,1.6,False
22.2,36.6,39.0,1.0,False
22.4,36.7,37.0,1.2,False
22.4,36.8,36.0,0.8,False
22.4,36.8,37.0,1.3,False
22.2,36.8,38.0,1.2,False
22.1,36.8,39.0,1.5,False
22.2,36.9,38.0,1.3,False
22.1,36.6,39.0,1.7,False
22.2,36.5,40.0,0.6,False
22.4,37.2,38.0,0.6,False
22.1,36.8,40.0,2.5,False
22.2,36.7,39.0,1.2,False
21.9,36.3,40.0,2.2,False
22.0,36.4,40.0,1.8,False
22.0,36.5,40.0,1.2,False
22.2,36.5,41.0,1.1,False
22.4,36.4,40.0,0.8,False
22.4,36.5,41.0,2.5,False
22.5,36.6,40.0,1.2,False
22.3,36.4,41.0,1.2,False
22.5,36.3,40.0,1.6,False
22.3,36.6,40.0,1.2,False
22.3,36.3,40.0,2.5,False
22.1,34.7,41.0,1.5,False
22.0,34.7,41.0,1.7,False
21.9,34.0,41.0,1.0,False
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
21.9,36.0,39.0,1.6,False
21.9,34.9,40.0,1.8,False
22.0,35.3,39.0,1.1,False
22.2,35.7,39.0,1.6,False
22.2,35.9,39.0,0.8,False
22.1,36.0,39.0,0.8,False
22.4,35.3,39.0,1.3,False
22.1,36.2,40.0,1.6,False
22.3,36.7,37.0,1.2,False
22.4,36.7,37.0,1.2,False
22.4,36.8,36.0,0.8,False
22.4,36.8,37.0,1.3,False
22.2,36.8,38.0,1.2,False
22.1,36.8,39.0,1.5,False
22.2,36.9,38.0,1.3,False
22.1,36.6,39.0,1.7,False
22.2,36.5,40.0,0.6,False
22.4,37.2,38.0,0.6,False
22.1,36.8,40.0,2.5,False
22.2,36.7,39.0,1.2,False
21.9,36.3,40.0,2.2,False
22.0,36.4,40.0,1.8,False
22.0,36.5,40.0,1.2,False
22.4,36.4,41.0,0.5,False
22.4,36.8,41.0,3.2,False
22.4,36.5,41.0,2.5,False
22.5,36.6,40.0,1.2,False
22.3,36.4,41.0,1.2,False
22.5,36.3,40.0,1.6,False
22.3,36.6,40.0,1.2,False
22.3,36.3,40.0,2.5,False
22.1,34.7,41.0,1.5,False
22.0,34.7,41.0,1.7,False
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
21.9,36.0,39.0,1.6,False
21.9,34.9,40.0,1.8,False
22.0,35.3,39.0,1.1,False
22.2,35.7,39.0,1.6,False
22.2,35.9,39.0,0.8,False
22.1,36.0,39.0,0.8,False
22.3,35.3,39.0,0.6,False
22.2,35.6,39.0,1.3,False
22.2,36.6,39.0,1.0,False
22.4,36.7,38.0,0.6,False
22.4,36.9,37.0,1.1,False
22.4,36.8,37.0,1.3,False
22.2,36.8,38.0,1.2,False
22.1,36.8,39.0,1.5,False
22.2,36.9,38.0,1.3,False
22.1,36.6,39.0,1.7,False
22.2,36.5,40.0,0.6,False
22.4,37.2,38.0,0.6,False
22.1,36.8,40.0,2.5,False
22.2,36.7,39.0,1.2,False
21.9,36.3,40.0,2.2,False
22.0,36.4,40.0,1.8,False
22.0,36.5,40.0,1.2,False
22.4,36.4,41.0,0.5,False
22.4,36.4,40.0,0.8,False
22.4,36.5,41.0,2.5,False
22.5,36.6,40.0,1.2,False
22.3,36.4,41.0,1.2,False
22.5,36.3,40.0,1.6,False
22.3,36.6,40.0,1.2,False
22.3,36.3,40.0,2.5,False
22.1,34.7,41.0,1.5,False
22.0,34.7,41.0,1.7,False
21.9,34.6,41.0,1.0,False
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
21.9,36.0,39.0,1.6,False
21.9,34.9,40.0,1.8,False
22.0,35.3,39.0,1.1,False
22.2,35.7,39.0,1.6,False
22.2,35.9,39.0,0.8,False
22.1,36.0,39.0,0.8,False
22.4,35.3,39.0,1.3,False
22.2,35.6,39.0,1.3,False
22.2,36.6,39.0,1.0,False
22.4,36.7,37.0,1.2,False
22.4,36.8,36.0,0.8,False
22.4,36.8,37.0,1.3,False
22.2,36.8,38.0,1.2,False
22.1,36.8,39.0,1.5,False
22.2,36.9,38.0,1.3,False
22.1,36.6,39.0,1.7,False
22.2,36.5,40.0,0.6,False
22.4,37.2,38.0,0.6,False
22.1,36.8,40.0,2.5,False
22.2,36.7,39.0,1.2,False
21.9,36.3,40.0,2.2,False
22.0,36.4,40.0,1.8,False
22.0,36.5,40.0,1.2,False
22.2,36.5,41.0,1.1,False
22.4,36.4,40.0,0.8,False
22.4,36.5,41.0,2.5,False
22.5,36.6,40.0,1.2,False
22.3,36.4,41.0,1.2,False
22.5,36.3,40.0,1.6,False
22.3,36.6,40.0,1.2,False
22.3,36.3,40.0,2.5,False
22.1,34.7,41.0,1.5,False
22.0,34.7,41.0,1.7,False
21.9,34.0,41.0,1.0,False
21.7,36.4,40.0,1.6,False
21.9,37.0,39.0,1.3,False
21.9,36.6,40.0,2.0,False
22.0,36.6,39.0,1.2,False
22.0,36.9,38.0,1.7,False
21.9,36.4,40.0,0.4,False
22.0,36.4,40.0,1.1,False
22.0,36.3,41.0,1.3,False
22.2,36.9,39.0,1.3,False
22.2,37.0,38.0,3.5,False
21.9,36.0,39.0,1.6,False
21.9,34.9,40.0,1.8,False
22.0,35.3,39.0,1.1,False
22.2,35.7,39.0,1.6,False
22.2,35.9,39.0,0.8,False
22.1,36.0,39.0,0.8,False
22.4,35.3,39.0,1.3,False
22.1,36.2,40.0,1.6,False
22.2,36.6,39.0,1.0,False
22.4,36.7,37.0,1.2,False
22.4,36.8,36.0,0.8,False
22.4,36.8,37.0,1.3,False
22.2,36.8,38.0,1.2,False
22.1,36.8,39.0,1.5,False
22.2,36.9,38.0,1.3,False
22.1,36.6,39.0,1.7,False
22.2,36.5,40.0,0.6,False
22.4,37.2,38.0,0.6,False
22.1,36.8,40.0,2.5,False
22.2,36.7,39.0,1.2,False
21.9,36.3,40.0,2.2,False
22.0,36.4,40.0,1.8,False
22.0,36.5,40.0,1.2,False
22.2,36.5,41.0,1.1,False
22.4,36.4,40.0,0.8,False
22.4,36.5,41.0,2.5,False
22.5,36.6,40.0,1.2,False
22.3,36.4,41.0,1.2,False
22.5,36.3,40.0,1.6,False
22.3,36.6,40.0,1.2,False
22.3,36.3,40.0,2.5,False
22.1,34.7,41.0,1.5,False
22.0,34.7,41.0,1.7,False
21.9,34.6,41.0,1.0,False
