AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
15.7,19.2,74.0,3.9,False
15.8,19.2,75.0,3.7,False
15.8,19.2,76.0,3.0,False
15.8,19.0,74.0,3.3,True
15.8,19.0,76.0,3.4,True
15.8,19.0,75.0,3.9,False
15.9,19.0,76.0,3.3,False
15.9,19.1,75.0,4.5,False
15.9,19.1,74.0,3.4,False
15.9,19.1,76.0,2.5,False
15.9,19.1,74.0,4.3,False
16.0,19.3,75.0,2.6,False
15.9,19.3,74.0,3.1,False
16.0,19.3,74.0,3.4,True
16.0,19.3,75.0,2.8,True
16.0,19.3,73.0,2.6,True
16.0,19.3,74.0,2.2,True
16.0,19.4,73.0,3.8,True
16.0,19.4,74.0,3.9,True
16.0,19.4,74.0,3.0,True
16.0,19.4,74.0,3.7,True
16.0,19.2,76.0,3.8,True
15.9,19.2,76.0,2.4,True
15.9,19.2,76.0,2.0,True
15.7,19.2,75.0,3.6,False
15.7,19.2,76.0,3.7,False
15.8,19.2,77.0,3.1,False
15.7,19.1,77.0,3.2,False
15.7,19.1,78.0,2.3,False
15.7,19.1,77.0,2.7,False
15.7,19.1,77.0,3.1,False
15.8,19.1,77.0,2.1,False
15.8,19.1,71.0,4.4,False
15.9,19.0,71.0,1.2,False
16.1,19.0,71.0,2.9,False
16.1,19.0,72.0,2.5,False
16.1,19.2,71.0,3.7,False
16.3,19.2,71.0,4.0,False
16.3,19.2,68.0,3.9,False
16.4,19.2,69.0,4.6,False
16.4,19.2,68.0,4.8,False
16.5,19.3,69.0,3.9,False
16.6,19.3,68.0,5.1,False
16.6,19.3,71.0,2.2,False
16.4,19.3,76.0,2.5,True
16.1,19.3,77.0,3.5,True
15.7,19.3,80.0,1.8,True
15.3,19.3,80.0,1.6,True
15.1,18.8,83.0,0.7,True
15.1,18.8,83.0,1.3,False
15.2,18.8,83.0,1.5,False
15.1,18.7,78.0,1.4,False
15.2,18.7,77.0,1.6,False
15.6,18.7,75.0,2.6,False
15.8,18.7,76.0,1.3,False
16.0,18.7,71.0,1.2,False
16.1,18.7,72.0,0.8,False
15.7,19.2,74.0,3.9,False
15.8,19.2,75.0,5.2,True
15.8,19.2,76.0,3.0,False
15.8,19.0,74.0,3.3,True
15.9,19.0,76.0,3.5,True
15.8,19.0,75.0,3.9,False
15.9,19.0,76.0,3.3,False
15.9,19.1,76.0,1.9,False
15.9,19.1,74.0,3.4,False
15.9,19.1,76.0,2.5,False
15.9,19.1,74.0,4.3,False
16.0,19.3,75.0,2.6,False
16.0,19.3,75.0,3.3,False
16.0,19.3,74.0,3.4,True
16.0,19.3,75.0,2.3,False
16.0,19.3,73.0,2.6,True
16.1,19.4,74.0,2.6,True
16.0,19.4,73.0,3.8,True
16.1,19.4,75.0,1.9,True
16.0,19.4,74.0,3.0,True
16.0,19.4,75.0,2.5,True
16.0,19.2,76.0,3.8,True
15.9,19.2,76.0,2.4,True
15.8,19.2,77.0,2.6,False
15.7,19.2,75.0,3.6,False
15.7,19.2,78.0,2.4,True
15.8,19.2,77.0,3.1,False
15.7,19.1,77.0,2.5,False
15.7,19.1,78.0,2.3,False
15.7,19.1,77.0,3.1,False
15.8,19.1,77.0,2.5,False
