AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
26.8,30.1,82.0,0.8,False
26.8,29.5,82.0,0.6,False
26.9,29.8,83.0,1.3,False
26.8,29.6,83.0,0.6,False
26.9,29.4,83.0,1.2,False
26.9,29.4,83.0,1.7,False
26.9,29.6,83.0,2.2,False
27.1,29.4,83.0,1.8,False
27.1,28.8,83.0,1.6,False
27.2,29.0,83.0,0.6,False
27.1,29.0,83.0,0.8,False
27.1,29.4,84.0,0.3,False
27.2,29.4,84.0,1.6,False
27.3,29.1,83.0,1.3,False
27.3,29.1,84.0,1.6,False
27.3,28.7,84.0,1.7,False
27.3,29.0,84.0,1.7,False
27.3,28.8,84.0,2.2,False
27.3,28.6,84.0,1.2,False
27.3,27.8,84.0,1.6,False
27.3,27.6,85.0,1.2,False
27.2,27.5,86.0,1.2,False
27.3,27.8,86.0,1.2,False
27.3,27.6,86.0,0.6,False
27.2,27.6,87.0,0.6,False
27.2,27.6,87.0,1.1,False
27.1,27.3,88.0,1.2,False
27.2,27.3,88.0,0.6,False
27.1,27.3,88.0,0.5,False
27.1,27.5,89.0,0.5,False
27.1,27.9,89.0,1.2,False
27.1,27.6,89.0,0.8,False
27.1,27.9,89.0,1.0,False
27.1,28.0,89.0,1.7,False
27.1,28.5,89.0,1.0,False
27.1,28.2,89.0,0.6,False
27.2,28.4,89.0,0.4,False
27.2,29.0,89.0,0.0,False
27.0,28.8,89.0,0.5,False
27.0,28.7,88.0,0.8,False
27.0,28.9,88.0,0.5,False
27.0,29.3,88.0,0.6,False
27.1,29.7,88.0,0.6,False
27.2,29.7,88.0,0.8,False
27.2,29.5,87.0,1.5,False
27.3,29.7,87.0,1.1,False
27.3,29.4,86.0,0.6,False
27.3,29.4,86.0,1.1,False
27.4,29.3,86.0,0.8,False
27.5,28.8,86.0,0.8,False
27.5,28.8,87.0,1.2,False
27.6,28.7,87.0,1.2,False
27.6,28.5,87.0,1.0,False
27.6,28.5,87.0,0.6,False
27.6,28.5,87.0,0.8,False
27.5,29.1,87.0,1.3,False
27.5,29.2,87.0,0.6,False
27.6,29.4,87.0,1.6,False
27.6,29.5,87.0,1.1,False
26.8,30.1,82.0,0.8,False
26.8,29.5,82.0,0.6,False
26.9,29.9,82.0,0.6,False
26.8,29.6,83.0,0.6,False
26.9,29.4,83.0,1.2,False
26.9,29.4,83.0,1.7,False
26.9,29.6,83.0,2.2,False
27.1,29.4,83.0,1.8,False
27.1,28.8,83.0,1.6,False
27.2,29.0,83.0,0.6,False
27.1,29.0,83.0,0.8,False
27.1,29.4,84.0,0.3,False
27.2,29.4,84.0,1.6,False
27.3,29.1,83.0,1.3,False
27.3,29.1,84.0,1.6,False
27.3,28.7,84.0,1.7,False
27.3,29.0,84.0,1.7,False
27.3,28.8,84.0,2.2,False
27.3,28.6,84.0,1.2,False
27.3,27.8,84.0,1.6,False
27.3,27.6,85.0,1.2,False
27.2,27.5,86.0,1.2,False
27.3,27.7,87.0,0.8,False
27.2,27.7,87.0,0.8,False
27.2,27.6,87.0,0.6,False
27.1,27.7,88.0,1.2,False
27.1,27.3,88.0,1.2,False
27.2,27.3,88.0,0.6,False
27.1,27.3,88.0,0.5,False
27.1,27.5,89.0,0.5,False
27.1,27.9,89.0,1.2,False
27.1,27.6,89.0,0.8,False
27.1,27.9,89.0,1.0,False
27.1,28.0,89.0,1.7,False
27.1,28.2,89.0,0.0,False
27.1,28.0,89.0,0.5,False
