AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
22.3,40.0,42.0,1.5,False
22.6,39.3,32.0,3.3,False
22.5,38.8,35.0,3.5,False
22.5,39.0,37.0,3.1,False
22.5,39.0,38.0,3.0,False
22.5,38.8,39.0,3.1,False
22.3,38.7,40.0,3.5,False
22.3,38.8,38.0,4.1,False
22.2,38.9,39.0,4.1,False
22.2,39.0,39.0,3.2,False
22.1,38.5,38.0,2.6,False
21.9,37.1,40.0,2.0,False
21.6,36.3,40.0,2.3,False
21.6,36.6,41.0,1.7,False
21.6,36.1,41.0,1.4,False
21.5,35.2,41.0,2.3,False
21.3,35.0,42.0,3.0,False
21.1,34.8,43.0,2.2,False
21.2,34.8,43.0,2.1,False
21.2,34.5,42.0,2.7,False
21.1,34.3,45.0,3.3,False
21.2,35.2,46.0,3.3,False
21.2,35.3,46.0,2.5,False
21.0,35.6,46.0,2.5,False
21.0,35.6,47.0,2.1,False
21.1,36.0,47.0,2.0,False
21.4,35.5,46.0,2.8,False
21.4,35.7,47.0,3.0,False
21.5,36.2,47.0,3.2,False
21.4,36.4,48.0,1.6,False
21.3,36.5,47.0,2.0,False
21.3,36.5,46.0,2.3,False
21.4,36.5,47.0,2.4,False
21.2,36.5,47.0,2.3,False
21.0,35.5,48.0,1.4,False
21.0,35.1,48.0,1.4,False
20.9,34.6,48.0,1.6,False
20.8,34.5,49.0,1.5,False
20.6,34.2,50.0,1.3,False
20.6,34.0,51.0,1.7,False
20.4,33.1,51.0,2.6,False
20.3,33.3,52.0,1.2,False
20.3,33.1,52.0,1.3,False
20.1,33.0,52.0,2.2,False
20.0,32.6,53.0,2.3,False
20.0,32.5,54.0,2.0,False
19.9,32.2,56.0,1.7,False
19.8,32.2,56.0,1.7,False
19.8,31.9,54.0,2.6,False
19.8,32.0,56.0,2.3,False
19.8,32.0,56.0,2.2,False
19.7,31.3,56.0,1.7,False
19.6,31.3,56.0,2.4,False
22.3,40.0,42.0,1.5,False
22.6,39.3,32.0,3.3,False
22.5,38.8,35.0,3.5,False
22.5,39.0,37.0,3.1,False
22.5,39.0,38.0,3.0,False
22.5,38.8,39.0,3.1,False
22.3,38.7,40.0,3.5,False
22.3,38.8,38.0,4.1,False
22.2,38.9,39.0,4.1,False
22.2,39.0,39.0,3.2,False
22.1,38.5,38.0,2.6,False
21.9,37.1,40.0,2.0,False
21.6,36.3,40.0,2.3,False
21.6,36.6,41.0,1.7,False
21.6,36.1,41.0,1.4,False
21.5,35.2,41.0,2.3,False
21.2,34.9,43.0,2.4,False
21.1,34.8,43.0,2.2,False
21.2,34.8,43.0,2.1,False
21.2,34.5,42.0,2.7,False
21.1,34.3,45.0,3.3,False
21.2,35.2,46.0,3.3,False
21.2,35.3,46.0,2.5,False
21.0,35.6,46.0,2.5,False
21.1,36.0,46.0,2.3,False
21.1,36.0,47.0,2.0,False
21.4,35.5,46.0,2.8,False
21.4,35.7,47.0,3.0,False
21.5,36.2,47.0,3.2,False
21.4,36.5,48.0,1.9,False
21.3,36.5,47.0,2.0,False
21.3,36.5,46.0,2.3,False
21.4,36.5,47.0,2.4,False
21.2,36.5,47.0,2.3,False
21.0,35.5,48.0,1.4,False
20.9,34.9,48.0,1.4,False
20.9,34.6,48.0,1.6,False
20.8,34.5,49.0,1.5,False
20.6,34.2,50.0,1.3,False
20.6,34.0,51.0,1.7,False
20.4,33.1,52.0,1.9,False
20.3,33.3,52.0,1.2,False
20.3,33.1,52.0,1.3,False
20.1,33.0,52.0,2.2,False
20.0,32.6,53.0,2.3,False
20.0,32.5,54.0,2.0,False
19.9,32.2,56.0,1.7,False
19.7,32.7,55.0,0.9,False
19.8,31.9,54.0,2.6,False
19.8,32.0,56.0,2.3,False
19.8,32.0,56.0,2.2,False
19.7,31.3,56.0,1.7,False
19.6,31.3,56.0,2.6,False
22.3,40.0,42.0,1.5,False
22.6,39.3,32.0,3.3,False
22.5,38.8,35.0,3.5,False
22.5,39.0,37.0,3.1,False
22.5,39.0,38.0,3.0,False
22.5,38.8,39.0,3.1,False
22.3,38.7,40.0,3.5,False
22.3,38.8,38.0,4.1,False
22.2,38.9,39.0,4.1,False
22.2,39.0,39.0,3.2,False
22.0,37.8,39.0,2.9,False
21.9,37.1,40.0,2.0,False
21.6,36.3,40.0,2.3,False
21.6,36.6,41.0,1.7,False
21.6,36.1,41.0,1.4,False
21.5,35.2,41.0,2.3,False
21.2,34.9,43.0,2.4,False
21.1,34.8,43.0,2.2,False
21.2,34.8,43.0,2.1,False
21.1,34.2,44.0,3.7,False
21.1,34.3,45.0,3.3,False
21.2,35.2,46.0,3.3,False
21.2,35.3,46.0,2.5,False
21.0,35.6,46.0,2.5,False
21.1,36.0,46.0,2.3,False
21.1,36.0,47.0,2.0,False
21.4,35.5,46.0,2.8,False
21.4,35.7,47.0,3.0,False
21.5,36.2,47.0,3.2,False
21.4,36.5,48.0,1.9,False
21.3,36.5,47.0,2.0,False
21.3,36.5,46.0,2.3,False
21.3,36.7,47.0,2.1,False
21.2,36.5,47.0,2.3,False
21.0,35.5,48.0,1.4,False
21.0,35.1,48.0,1.4,False
20.9,34.6,48.0,1.6,False
20.8,34.5,49.0,1.5,False
20.6,34.0,50.0,1.8,False
20.6,34.0,51.0,1.7,False
