AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
12.8,18.0,80.0,0.6,False
13.0,17.9,79.0,0.5,False
13.1,17.8,79.0,1.1,False
13.0,17.6,78.0,1.1,False
13.0,17.5,77.0,1.1,False
13.1,17.3,78.0,1.2,False
13.1,17.3,77.0,0.8,False
13.1,17.1,76.0,0.8,False
13.1,17.0,76.0,2.0,False
13.1,17.0,75.0,1.7,False
13.2,17.0,75.0,1.7,False
13.4,17.0,76.0,1.1,False
13.4,17.0,76.0,1.7,False
13.4,16.7,76.0,1.3,False
13.4,16.7,76.0,1.5,False
13.3,16.7,77.0,2.2,False
13.3,16.5,77.0,2.2,False
13.4,16.2,79.0,1.6,False
13.3,16.3,80.0,1.5,False
13.4,16.1,80.0,2.4,False
13.4,16.0,81.0,1.8,False
13.4,16.1,80.0,1.1,False
13.3,16.0,81.0,2.2,False
13.4,16.0,81.0,2.5,False
13.3,16.0,81.0,2.0,False
13.2,15.8,81.0,1.1,False
13.1,15.9,81.0,0.6,False
13.2,16.1,81.0,1.2,False
13.1,16.1,81.0,1.5,False
13.1,16.2,81.0,1.6,False
13.2,16.3,81.0,1.1,False
13.3,16.5,81.0,1.2,False
13.2,16.6,81.0,1.2,False
13.2,16.6,81.0,1.8,False
13.4,16.4,81.0,1.5,False
13.4,16.5,81.0,1.6,False
13.4,16.6,81.0,2.4,False
13.4,16.7,81.0,2.0,False
13.5,16.7,81.0,2.0,False
13.4,16.6,81.0,2.4,False
13.4,16.5,81.0,1.7,False
13.5,16.5,81.0,2.2,False
13.5,16.6,82.0,1.5,False
13.5,16.7,82.0,1.5,False
13.5,16.7,82.0,2.0,False
13.6,16.6,82.0,1.7,False
13.6,16.7,82.0,1.5,False
13.5,16.7,82.0,1.7,False
13.5,16.9,82.0,1.6,False
13.6,17.0,82.0,1.6,False
13.7,17.0,82.0,2.4,False
13.7,17.0,81.0,2.0,False
13.7,17.0,82.0,2.2,False
13.7,16.8,81.0,1.7,False
13.7,16.8,81.0,1.7,False
13.8,16.7,81.0,2.5,False
14.0,16.6,80.0,1.7,False
13.9,16.5,80.0,2.0,False
14.0,16.5,80.0,1.5,False
14.1,16.5,80.0,1.6,False
14.0,16.6,80.0,1.3,False
14.0,16.6,80.0,1.2,False
14.1,16.6,80.0,0.6,False
12.8,18.0,80.0,0.6,False
13.0,17.9,79.0,0.5,False
13.1,17.8,79.0,1.1,False
13.0,17.6,78.0,1.1,False
13.0,17.5,77.0,1.1,False
13.1,17.3,78.0,1.2,False
13.1,17.3,77.0,0.8,False
13.1,17.1,76.0,0.8,False
13.1,17.0,76.0,2.0,False
13.1,17.0,75.0,1.7,False
13.2,17.0,75.0,1.7,False
13.4,17.0,76.0,1.1,False
13.4,17.0,76.0,1.7,False
13.4,16.7,76.0,1.3,False
13.4,16.7,76.0,1.5,False
13.3,16.7,77.0,2.2,False
13.3,16.5,77.0,2.2,False
13.4,16.2,79.0,1.6,False
13.3,16.3,80.0,1.5,False
13.4,16.1,80.0,2.4,False
13.4,16.0,81.0,1.8,False
13.4,16.1,80.0,1.1,False
13.3,16.0,81.0,2.2,False
13.4,16.0,81.0,2.5,False
13.3,16.0,81.0,2.0,False
13.2,15.8,81.0,1.1,False
13.1,15.9,81.0,0.6,False
13.1,16.1,81.0,1.0,False
13.1,16.1,81.0,1.5,False
13.1,16.2,81.0,1.6,False
13.3,16.4,81.0,1.8,False
13.3,16.5,81.0,1.2,False
13.2,16.6,81.0,1.2,False
13.3,16.4,81.0,1.7,False
13.4,16.4,81.0,1.5,False
13.4,16.5,81.0,1.6,False
13.4,16.6,81.0,1.8,False
13.4,16.7,81.0,2.0,False
13.5,16.7,81.0,2.0,False
13.4,16.6,81.0,2.4,False
13.4,16.5,81.0,1.7,False
13.5,16.5,81.0,2.2,False
13.5,16.6,82.0,1.5,False
13.5,16.7,82.0,1.5,False
13.5,16.7,82.0,2.0,False
13.6,16.6,82.0,1.7,False
13.6,16.7,82.0,1.5,False
13.5,16.7,82.0,1.7,False
13.5,16.9,82.0,1.6,False
13.6,17.0,82.0,1.6,False
13.6,17.0,81.0,1.3,False
13.7,17.0,81.0,2.0,False
13.7,16.9,81.0,2.0,False
13.7,16.8,81.0,1.7,False
13.7,16.8,81.0,1.7,False
13.9,16.7,81.0,2.0,False
14.0,16.6,80.0,1.7,False
13.9,16.5,80.0,2.0,False
14.1,16.5,81.0,1.5,False
14.1,16.5,80.0,1.6,False
14.0,16.6,80.0,1.3,False
14.1,16.4,80.0,1.2,False
14.1,16.6,80.0,0.6,False
12.8,18.0,80.0,0.6,False
13.0,17.9,79.0,0.5,False
13.1,17.8,79.0,1.1,False
13.0,17.6,78.0,1.1,False
13.0,17.5,77.0,1.1,False
13.1,17.3,78.0,1.2,False
13.1,17.3,77.0,0.8,False
